lead_id,event_ts,stage,is_conversion
L1001,2025-12-02 17:04:00,MQL,0
L1001,2025-12-05 03:04:00,SQL,0
L1001,2025-12-08 15:04:00,PROPOSAL,0
L1002,2025-12-13 23:37:00,MQL,0
L1002,2025-12-14 11:37:00,SQL,0
L1002,2025-12-18 06:37:00,PROPOSAL,0
L1003,2025-12-18 18:20:00,MQL,0
L1004,2025-12-21 21:31:00,MQL,0
L1004,2025-12-24 02:31:00,SQL,0
L1005,2025-12-12 15:03:00,MQL,0
L1005,2025-12-15 00:03:00,SQL,0
L1006,2025-12-05 09:05:00,MQL,0
L1006,2025-12-06 05:05:00,SQL,0
L1007,2025-12-17 06:03:00,MQL,0
L1008,2025-12-14 06:23:00,MQL,0
L1008,2025-12-16 00:23:00,SQL,0
L1009,2025-12-09 00:49:00,MQL,0
L1009,2025-12-11 16:49:00,SQL,0
L1009,2025-12-15 09:49:00,PROPOSAL,0
L1010,2025-12-09 07:05:00,MQL,0
L1011,2025-12-20 09:11:00,MQL,0
L1011,2025-12-21 02:11:00,SQL,0
L1011,2025-12-22 07:11:00,PROPOSAL,0
L1012,2025-12-02 16:16:00,MQL,0
L1012,2025-12-05 04:16:00,SQL,0
L1013,2025-12-11 20:39:00,MQL,0
L1013,2025-12-14 20:39:00,SQL,0
L1014,2025-12-20 05:56:00,MQL,0
L1014,2025-12-22 23:56:00,SQL,0
L1014,2025-12-24 15:56:00,PROPOSAL,0
L1014,2025-12-25 17:56:00,WON,1
L1015,2025-12-08 18:05:00,MQL,0
L1016,2025-12-13 22:31:00,MQL,0
L1016,2025-12-15 06:31:00,SQL,0
L1016,2025-12-16 09:31:00,PROPOSAL,0
L1017,2025-12-15 00:08:00,MQL,0
L1017,2025-12-15 06:08:00,SQL,0
L1018,2025-12-04 04:42:00,MQL,0
L1019,2025-12-11 21:11:00,MQL,0
L1019,2025-12-13 08:11:00,SQL,0
L1019,2025-12-13 20:11:00,PROPOSAL,0
L1020,2025-12-10 18:37:00,MQL,0
L1020,2025-12-13 15:37:00,SQL,0
L1020,2025-12-16 19:37:00,PROPOSAL,0
L1021,2025-12-19 18:43:00,MQL,0
L1021,2025-12-20 00:43:00,SQL,0
L1021,2025-12-21 19:43:00,PROPOSAL,0
L1022,2025-12-17 17:59:00,MQL,0
L1022,2025-12-19 11:59:00,SQL,0
L1022,2025-12-20 16:59:00,PROPOSAL,0
L1022,2025-12-20 23:59:00,WON,1
L1023,2025-12-16 16:13:00,MQL,0
L1023,2025-12-17 22:13:00,SQL,0
L1023,2025-12-18 21:13:00,PROPOSAL,0
L1024,2025-12-14 09:52:00,MQL,0
L1025,2025-12-21 12:12:00,MQL,0
L1026,2025-12-08 08:40:00,MQL,0
L1027,2025-12-11 18:26:00,MQL,0
L1027,2025-12-13 16:26:00,SQL,0
L1028,2025-12-07 05:05:00,MQL,0
L1028,2025-12-09 07:05:00,SQL,0
L1028,2025-12-12 11:05:00,PROPOSAL,0
L1029,2025-12-07 20:57:00,MQL,0
L1030,2025-12-03 08:35:00,MQL,0
L1030,2025-12-05 02:35:00,SQL,0
L1030,2025-12-08 16:35:00,PROPOSAL,0
L1031,2025-12-02 12:34:00,MQL,0
L1031,2025-12-03 02:34:00,SQL,0
L1031,2025-12-05 20:34:00,PROPOSAL,0
L1031,2025-12-08 01:34:00,WON,1
L1032,2025-12-09 10:43:00,MQL,0
L1032,2025-12-10 23:43:00,SQL,0
L1033,2025-12-21 02:14:00,MQL,0
L1034,2025-12-21 15:10:00,MQL,0
L1035,2025-12-06 09:23:00,MQL,0
L1035,2025-12-07 23:23:00,SQL,0
L1035,2025-12-11 17:23:00,PROPOSAL,0
L1036,2025-12-08 07:00:00,MQL,0
L1037,2025-12-18 17:59:00,MQL,0
L1038,2025-12-10 13:31:00,MQL,0
L1038,2025-12-11 17:31:00,SQL,0
L1038,2025-12-14 07:31:00,PROPOSAL,0
L1038,2025-12-15 21:31:00,WON,1
L1039,2025-12-16 02:29:00,MQL,0
L1039,2025-12-16 15:29:00,SQL,0
L1039,2025-12-18 01:29:00,PROPOSAL,0
L1040,2025-12-03 22:40:00,MQL,0
L1040,2025-12-06 17:40:00,SQL,0
L1040,2025-12-07 13:40:00,PROPOSAL,0
L1040,2025-12-09 23:40:00,WON,1
