session_id,lead_id,user_pseudo_id,session_start_ts,source,medium,campaign,landing_page,pageviews,engagement_seconds
S1031_2,L1031,U1031,2025-12-01 16:43:00,crm,email,nurture_december,/conta,1,32
S1012_1,L1012,U1012,2025-12-03 07:56:00,crm,email,nurture_december,/cartao,3,72
S1040_2,L1040,U1040,2025-12-03 17:46:00,crm,email,nurture_december,/credito,1,848
S1018_3,L1018,U1018,2025-12-03 19:49:00,google,cpc,competitor,/credito,1,82
S1012_2,L1012,U1012,2025-12-03 20:19:00,crm,email,nurture_december,/cartao,11,607
S1031_1,L1031,U1031,2025-12-04 01:50:00,crm,email,nurture_december,/credito,9,262
S1018_2,L1018,U1018,2025-12-04 14:49:00,google,cpc,competitor,/credito,7,365
S1006_1,L1006,U1006,2025-12-04 14:51:00,google,organic,seo_content,/investimentos,3,279
S1012_3,L1012,U1012,2025-12-04 16:48:00,crm,email,nurture_december,/investimentos,3,554
S1030_1,L1030,U1030,2025-12-04 18:33:00,crm,email,reactivation,/conta,9,661
S1018_4,L1018,U1018,2025-12-04 21:23:00,google,cpc,competitor,/credito,1,96
S1001_1,L1001,U1001,2025-12-04 23:00:00,google,cpc,generic_keywords,/,2,454
S1040_3,L1040,U1040,2025-12-05 06:34:00,crm,email,nurture_december,/conta,3,645
S1040_1,L1040,U1040,2025-12-05 08:17:00,crm,email,nurture_december,/,4,271
S1035_3,L1035,U1035,2025-12-05 19:56:00,google,cpc,competitor,/,5,209
S1006_2,L1006,U1006,2025-12-06 01:20:00,google,organic,seo_content,/credito,7,557
S1018_1,L1018,U1018,2025-12-06 05:15:00,google,cpc,competitor,/credito,4,360
S1028_2,L1028,U1028,2025-12-06 15:08:00,google,cpc,brand_search,/cartao,7,433
S1029_3,L1029,U1029,2025-12-07 02:58:00,crm,email,nurture_december,/cartao,9,885
S1035_2,L1035,U1035,2025-12-07 14:07:00,google,cpc,competitor,/cartao,1,485
S1028_1,L1028,U1028,2025-12-07 18:44:00,google,cpc,brand_search,/conta,10,216
S1026_3,L1026,U1026,2025-12-07 21:05:00,google,cpc,generic_keywords,/cartao,8,639
S1035_1,L1035,U1035,2025-12-07 23:06:00,google,cpc,competitor,/cartao,4,841
S1026_1,L1026,U1026,2025-12-08 11:51:00,google,cpc,generic_keywords,/conta,7,39
S1015_3,L1015,U1015,2025-12-08 17:30:00,google,organic,seo_content,/credito,2,96
S1010_2,L1010,U1010,2025-12-09 02:39:00,google,organic,seo_content,/conta,11,96
S1028_3,L1028,U1028,2025-12-09 07:34:00,google,cpc,brand_search,/cartao,5,356
S1029_2,L1029,U1029,2025-12-09 09:39:00,crm,email,nurture_december,/cartao,10,511
S1029_1,L1029,U1029,2025-12-09 10:13:00,crm,email,nurture_december,/,3,43
S1015_4,L1015,U1015,2025-12-09 11:49:00,google,organic,seo_content,/,3,286
S1029_4,L1029,U1029,2025-12-09 14:22:00,crm,email,nurture_december,/credito,2,239
S1026_2,L1026,U1026,2025-12-09 15:00:00,google,cpc,generic_keywords,/investimentos,9,218
S1036_1,L1036,U1036,2025-12-10 03:13:00,meta,paid_social,lookalike,/cartao,7,818
S1032_1,L1032,U1032,2025-12-10 03:33:00,google,organic,seo_content,/credito,5,794
S1009_2,L1009,U1009,2025-12-10 04:04:00,meta,paid_social,retargeting,/investimentos,8,374
S1009_1,L1009,U1009,2025-12-10 05:44:00,meta,paid_social,retargeting,/cartao,12,832
S1015_1,L1015,U1015,2025-12-10 11:17:00,google,organic,seo_content,/,7,349
S1020_2,L1020,U1020,2025-12-10 17:09:00,crm,email,nurture_december,/investimentos,7,792
S1015_2,L1015,U1015,2025-12-10 21:11:00,google,organic,seo_content,/conta,9,75
S1010_1,L1010,U1010,2025-12-10 21:22:00,google,organic,seo_content,/cartao,10,634
S1038_2,L1038,U1038,2025-12-10 22:26:00,google,cpc,brand_search,/conta,5,296
S1020_1,L1020,U1020,2025-12-11 02:32:00,crm,email,nurture_december,/investimentos,9,883
S1019_2,L1019,U1019,2025-12-11 08:27:00,meta,paid_social,retargeting,/conta,4,375
S1020_3,L1020,U1020,2025-12-11 15:13:00,crm,email,nurture_december,/cartao,3,300
S1038_4,L1038,U1038,2025-12-11 15:49:00,google,cpc,brand_search,/cartao,4,200
S1013_1,L1013,U1013,2025-12-12 01:05:00,google,cpc,brand_search,/investimentos,1,264
S1019_3,L1019,U1019,2025-12-12 02:31:00,meta,paid_social,retargeting,/conta,7,95
S1027_3,L1027,U1027,2025-12-12 05:03:00,meta,paid_social,retargeting,/credito,9,841
S1013_2,L1013,U1013,2025-12-12 11:26:00,google,cpc,brand_search,/,2,529
S1038_1,L1038,U1038,2025-12-12 17:16:00,google,cpc,brand_search,/credito,12,561
S1019_1,L1019,U1019,2025-12-13 01:52:00,meta,paid_social,retargeting,/investimentos,6,260
S1013_4,L1013,U1013,2025-12-13 04:48:00,google,cpc,brand_search,/investimentos,10,534
S1038_3,L1038,U1038,2025-12-13 06:54:00,google,cpc,brand_search,/conta,5,765
S1027_1,L1027,U1027,2025-12-13 12:40:00,meta,paid_social,retargeting,/credito,5,504
S1013_3,L1013,U1013,2025-12-13 20:44:00,google,cpc,brand_search,/,2,463
S1005_1,L1005,U1005,2025-12-13 22:33:00,google,organic,seo_content,/cartao,2,180
S1005_2,L1005,U1005,2025-12-14 05:33:00,google,organic,seo_content,/investimentos,5,150
S1027_2,L1027,U1027,2025-12-14 08:41:00,meta,paid_social,retargeting,/cartao,2,181
S1016_1,L1016,U1016,2025-12-14 09:59:00,meta,paid_social,awareness_video,/,5,27
S1008_2,L1008,U1008,2025-12-14 17:09:00,google,cpc,competitor,/conta,12,281
S1017_1,L1017,U1017,2025-12-14 21:08:00,meta,paid_social,lookalike,/credito,5,653
S1024_2,L1024,U1024,2025-12-14 23:11:00,partner_blog,referral,partner_q4,/cartao,11,471
S1002_1,L1002,U1002,2025-12-15 04:22:00,meta,paid_social,retargeting,/credito,9,130
S1008_4,L1008,U1008,2025-12-15 05:55:00,google,cpc,competitor,/conta,3,716
S1002_2,L1002,U1002,2025-12-15 06:31:00,meta,paid_social,retargeting,/credito,2,605
S1024_1,L1024,U1024,2025-12-15 08:42:00,partner_blog,referral,partner_q4,/cartao,7,35
S1024_3,L1024,U1024,2025-12-16 06:30:00,partner_blog,referral,partner_q4,/credito,7,362
S1017_2,L1017,U1017,2025-12-16 06:30:00,meta,paid_social,lookalike,/credito,5,466
S1039_2,L1039,U1039,2025-12-16 12:27:00,meta,paid_social,retargeting,/,4,624
S1008_1,L1008,U1008,2025-12-16 16:52:00,google,cpc,competitor,/conta,2,157
S1008_3,L1008,U1008,2025-12-16 17:15:00,google,cpc,competitor,/credito,9,33
S1023_2,L1023,U1023,2025-12-17 01:40:00,partner_blog,referral,partner_q4,/,8,27
S1017_3,L1017,U1017,2025-12-17 07:40:00,meta,paid_social,lookalike,/credito,5,365
S1007_2,L1007,U1007,2025-12-17 09:20:00,meta,paid_social,awareness_video,/cartao,3,122
S1022_4,L1022,U1022,2025-12-17 12:30:00,google,cpc,brand_search,/credito,2,624
S1023_3,L1023,U1023,2025-12-17 13:50:00,partner_blog,referral,partner_q4,/,9,470
S1007_1,L1007,U1007,2025-12-17 14:37:00,meta,paid_social,awareness_video,/cartao,1,205
S1039_1,L1039,U1039,2025-12-17 17:18:00,meta,paid_social,retargeting,/conta,1,310
S1022_2,L1022,U1022,2025-12-18 09:05:00,google,cpc,brand_search,/cartao,8,875
S1023_1,L1023,U1023,2025-12-18 11:50:00,partner_blog,referral,partner_q4,/cartao,2,572
S1022_1,L1022,U1022,2025-12-18 15:42:00,google,cpc,brand_search,/,5,250
S1003_1,L1003,U1003,2025-12-18 20:05:00,meta,paid_social,lookalike,/credito,2,598
S1007_3,L1007,U1007,2025-12-18 20:45:00,meta,paid_social,awareness_video,/,2,10
S1022_3,L1022,U1022,2025-12-19 06:55:00,google,cpc,brand_search,/cartao,11,304
S1003_2,L1003,U1003,2025-12-19 10:54:00,meta,paid_social,lookalike,/cartao,6,756
S1021_1,L1021,U1021,2025-12-19 15:54:00,meta,paid_social,retargeting,/conta,2,395
S1007_4,L1007,U1007,2025-12-20 01:16:00,meta,paid_social,awareness_video,/investimentos,2,382
S1037_1,L1037,U1037,2025-12-20 03:11:00,google,organic,seo_content,/conta,10,90
S1037_3,L1037,U1037,2025-12-20 14:46:00,google,organic,seo_content,/,8,575
S1014_1,L1014,U1014,2025-12-20 16:15:00,google,cpc,generic_keywords,/cartao,6,84
S1011_2,L1011,U1011,2025-12-21 03:28:00,crm,email,reactivation,/,3,614
S1033_2,L1033,U1033,2025-12-21 03:36:00,google,organic,seo_content,/,12,71
S1037_2,L1037,U1037,2025-12-21 03:54:00,google,organic,seo_content,/cartao,3,263
S1014_2,L1014,U1014,2025-12-21 07:17:00,google,cpc,generic_keywords,/,4,695
S1034_1,L1034,U1034,2025-12-21 08:05:00,crm,email,nurture_december,/cartao,6,349
S1004_3,L1004,U1004,2025-12-21 12:47:00,crm,email,nurture_december,/conta,11,601
S1014_3,L1014,U1014,2025-12-21 15:40:00,google,cpc,generic_keywords,/,3,743
S1014_4,L1014,U1014,2025-12-21 22:59:00,google,cpc,generic_keywords,/conta,3,488
S1033_1,L1033,U1033,2025-12-22 11:13:00,google,organic,seo_content,/credito,1,620
S1034_3,L1034,U1034,2025-12-22 14:51:00,crm,email,nurture_december,/conta,7,136
S1011_1,L1011,U1011,2025-12-22 17:45:00,crm,email,reactivation,/,12,172
S1011_3,L1011,U1011,2025-12-22 18:11:00,crm,email,reactivation,/credito,10,856
S1011_4,L1011,U1011,2025-12-22 19:02:00,crm,email,reactivation,/conta,3,571
S1004_1,L1004,U1004,2025-12-23 00:28:00,crm,email,nurture_december,/conta,10,518
S1025_1,L1025,U1025,2025-12-23 05:33:00,crm,email,nurture_december,/investimentos,2,379
S1034_2,L1034,U1034,2025-12-23 11:56:00,crm,email,nurture_december,/,1,90
S1004_2,L1004,U1004,2025-12-23 14:48:00,crm,email,nurture_december,/,5,495
S1034_4,L1034,U1034,2025-12-24 03:34:00,crm,email,nurture_december,/credito,7,375
